drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
pazopanib,True,0.09666114097867311,1.0000000281459878,1,0.0004701743331028917,0.05938317469223877,1.0000000000016573,1,11,1455,11
roflumilast,True,0.2424275319927274,0.9999999925504561,1,0.0008971370790523099,0.09459186027806663,1.0000000000020421,1,10,530,10
AZD-5363,True,0.15150859240110037,1.0000000117114787,1,0.0009261191504193414,0.09459186027806663,0.9999999999995449,1,10,848,10
imatinib,True,0.07659865932440278,1.0000000322830793,1,0.000950698499586102,0.09459186027806663,1.000000000001706,1,10,1676,10
fulvestrant,True,0.07454863261207968,1.0000000285465434,1,0.0009513802300271183,0.09459186027806663,0.9999999999978552,1,10,1722,10
pyrazinamide,True,0.2898554679018337,0.9999994787797133,1,0.001785610469261078,0.14585594169480384,1.0000000000001534,1,9,401,9
isradipine,True,0.17533931902380354,0.9999999976615316,1,0.001849973808640053,0.14585594169480384,0.9999999999995154,1,9,663,9
docetaxel,True,0.17481192776343535,0.999999997061679,1,0.0018502755113237964,0.14585594169480384,0.9999999999998195,1,9,665,9
sildenafil,True,0.14808316127679283,1.0000000125385435,1,0.0018656305641153955,0.14585594169480384,1.000000000000183,1,9,785,9
paclitaxel,True,0.11229530899757868,1.000000005464343,1,0.001886389075032373,0.14585594169480384,0.9999999999995692,1,9,1035,9
trifluoperazine,True,0.08425527379621293,1.000000030606017,1,0.001902814452751985,0.14585594169480384,0.999999999998435,1,9,1379,9
voriconazole,True,0.2639443796118728,0.9999997932200553,1,0.003638595561901328,0.21794549057692178,0.9999999999997573,1,8,394,8
alpelisib,True,0.22318625259764893,0.999999991147031,1,0.0036786796343884504,0.21794549057692178,0.999999999999381,1,8,466,8
clozapine,True,0.18247575412799324,0.9999999964173075,1,0.0037191558112715777,0.21794549057692178,1.0000000000003595,1,8,570,8
paracetamol,True,0.17629082364662335,0.999999997916661,1,0.003725343850251394,0.21794549057692178,0.9999999999995699,1,8,590,8
belinostat,True,0.13578094107823538,1.0000000124583155,1,0.0037661286454321297,0.21794549057692178,0.999999999999549,1,8,766,8
tretinoin,True,0.10611662132880628,1.0000000071722666,1,0.0037962764544926452,0.21794549057692178,0.9999999999990716,1,8,980,8
decitabine,True,0.09664138657945853,1.000000007891304,1,0.0038059567772169467,0.21794549057692178,0.9999999999996352,1,8,1076,8
daunorubicin,True,0.08411885298768676,1.000000012117483,1,0.003818788167723272,0.21794549057692178,1.0000000000005538,1,8,1236,8
dabrafenib,True,0.08021974748878329,1.0000000198551002,1,0.003822792251723341,0.21794549057692178,1.0000000000003535,1,8,1296,8
estradiol,True,0.07522123055511364,1.0000000322266018,1,0.003827931479801315,0.21794549057692178,0.9999999999990206,1,8,1382,8
raloxifene,True,0.07198686293230082,1.0000000298865819,1,0.003831260572599224,0.21794549057692178,0.9999999999997804,1,8,1444,8
TUL,True,0.37128041657658384,0.9996811719471775,1,0.007176897439053429,0.29545090695260035,0.9999999999998116,1,7,247,7
chlortalidone,True,0.2930911679700027,0.9999932276091585,1,0.007306283766632104,0.29545090695260035,0.9999999999996673,1,7,313,7
levothyroxine,True,0.22326237364942295,0.9999999730533634,1,0.007423793454518211,0.29545090695260035,1.0000000000002678,1,7,411,7
prednisone,True,0.1965044491030495,0.999999992884284,1,0.0074693190837354945,0.29545090695260035,0.9999999999990371,1,7,467,7
quetiapine,True,0.16358804917370623,0.9999999918991652,1,0.007525704235803031,0.29545090695260035,0.9999999999998105,1,7,561,7
diltiazem,True,0.1463695102261791,0.9999999996223256,1,0.007555368014232605,0.29545090695260035,1.0000000000009743,1,7,627,7
glibenclamide,True,0.1218738352548615,1.0000000064665227,1,0.007597769697990752,0.29545090695260035,0.9999999999979838,1,7,753,7
axitinib,True,0.12122965123078475,1.0000000098909467,1,0.007598887968532637,0.29545090695260035,0.999999999998295,1,7,757,7
dexamethasone,True,0.09898793894935248,1.000000011519336,1,0.007637599314646996,0.29545090695260035,0.9999999999988408,1,7,927,7
temozolomide,True,0.07957046306256395,1.0000000110003815,1,0.0076715559842177134,0.29545090695260035,0.999999999999027,1,7,1153,7
doxorubicin,True,0.06943974176275584,1.000000017822341,1,0.007689332054127551,0.29545090695260035,1.0000000000000162,1,7,1321,7
calcitriol,True,0.06912535416471095,1.0000000239592957,1,0.007689884357987098,0.29545090695260035,1.0000000000016822,1,7,1327,7
sorafenib,True,0.06670899234244225,1.0000000338852002,1,0.007694130650567804,0.29545090695260035,1.0000000000033007,1,7,1375,7
palbociclib,True,0.061019653565700514,1.0000000256763961,1,0.007704137821792914,0.29545090695260035,1.0000000000006057,1,7,1503,7
trametinib,True,0.059358182811539505,1.000000026725588,1,0.00770706269063058,0.29545090695260035,0.99999999999723,1,7,1545,7
troglitazone,True,0.04209560068641961,1.0000000336703423,1,0.007737517611094877,0.29545090695260035,0.9999999999993022,1,7,2177,7
urea,True,0.32047600887900546,0.999911536481367,1,0.01470967408996374,0.4125946142688727,1.0000000000000404,1,6,248,6
eflornithine,True,0.2515996962836536,0.9999986593137892,1,0.014901719114896036,0.4125946142688727,0.9999999999998466,1,6,316,6
alprostadil,True,0.22211154817643858,0.9999999007656614,1,0.014984699466166774,0.4125946142688727,1.0000000000000961,1,6,358,6
efavirenz,True,0.21261774806105063,0.9999999577874783,1,0.015011512916164975,0.4125946142688727,1.0000000000003166,1,6,374,6
griseofulvin,True,0.19880818019657953,0.9999999839875783,1,0.015050600683290578,0.4125946142688727,0.9999999999999795,1,6,400,6
bexarotene,True,0.18157074836785497,0.9999999883197083,1,0.015099533131227144,0.4125946142688727,0.9999999999998737,1,6,438,6
levonorgestrel,True,0.1728914517313105,0.9999999906952121,1,0.015124231248266074,0.4125946142688727,1.000000000000404,1,6,460,6
lisinopril,True,0.16500363499530066,0.9999999901307861,1,0.015146711995390454,0.4125946142688727,1.0000000000001539,1,6,482,6
clonidine,True,0.15718023460345096,0.9999999950406527,1,0.015169042029074849,0.4125946142688727,0.9999999999997533,1,6,506,6
ramipril,True,0.15594785109412435,0.9999999916512935,1,0.015172562563020547,0.4125946142688727,0.9999999999989839,1,6,510,6
vardenafil,True,0.15063297859907662,0.9999999934008158,1,0.015187754818345658,0.4125946142688727,1.0000000000009794,1,6,528,6
haloperidol,True,0.14783380145193759,0.9999999911213094,1,0.015195762196620236,0.4125946142688727,0.9999999999995168,1,6,538,6
riluzole,True,0.14253616448770132,0.9999999914339008,1,0.015210928232456502,0.4125946142688727,0.9999999999999895,1,6,558,6
tranylcypromine,True,0.12996065548500527,0.9999999974098205,1,0.01524698974229719,0.4125946142688727,1.000000000000673,1,6,612,6
losartan,True,0.12274048403498652,0.9999999984305953,1,0.01526773279384049,0.4125946142688727,0.9999999999993137,1,6,648,6
temsirolimus,True,0.12198742230435451,0.9999999946744713,1,0.015269897907620608,0.4125946142688727,0.9999999999994393,1,6,652,6
rosiglitazone,True,0.11560362449631714,1.0000000020890352,1,0.015288264148261912,0.4125946142688727,0.9999999999996451,1,6,688,6
CYT-387,True,0.10382920290321494,1.0000000101829236,1,0.01532219706798862,0.4125946142688727,0.9999999999988123,1,6,766,6
tofacitinib,True,0.10067377478397167,1.0000000119251666,1,0.015331303510572384,0.4125946142688727,0.9999999999993432,1,6,790,6
azacitidine,True,0.08976058514652119,1.000000010757181,1,0.015362840201509007,0.4125946142688727,1.000000000000514,1,6,886,6
zolpidem,True,0.08662980074862439,1.0000000150420352,1,0.015371899414492775,0.4125946142688727,1.0000000000008342,1,6,918,6
gatifloxacin,True,0.0858808961699046,1.000000013411604,1,0.01537406722885065,0.4125946142688727,1.00000000000049,1,6,926,6
atorvastatin,True,0.07587612740767255,1.0000000051158138,1,0.015403056783596564,0.4125946142688727,1.0000000000004794,1,6,1048,6
crizotinib,True,0.06193318542334019,1.0000000282816413,1,0.019307623541717937,0.5113551849672999,0.9980840076126215,1,9,1875,8
flecainide,True,0.2220111998140484,0.9999993656341174,1,0.030237090831425527,0.5174872183840794,1.0000000000001248,1,5,303,5
isoniazid,True,0.2205572023832299,0.9999994488519396,1,0.030243614475601498,0.5174872183840794,0.9999999999997417,1,5,305,5
amcinonide,True,0.21492673067345738,0.999999667994406,1,0.03026888989033662,0.5174872183840794,0.9999999999998332,1,5,313,5
famotidine,True,0.20573530796250433,0.9999998624094988,1,0.030310195685906687,0.5174872183840794,0.9999999999997767,1,5,327,5
bimatoprost,True,0.19729750116928682,0.9999999415834434,1,0.030348164110370952,0.5174872183840794,1.0000000000002442,1,5,341,5
dapsone,True,0.1938894250441743,0.9999999555197393,1,0.030363513171553336,0.5174872183840794,1.000000000000497,1,5,347,5
flavoxate,True,0.19168201300676146,0.9999999654065184,1,0.030373458883607152,0.5174872183840794,1.0000000000000189,1,5,351,5
terbinafine,True,0.17847408733919518,0.9999999823208143,1,0.030433036239876775,0.5174872183840794,1.0000000000003777,1,5,377,5
trazodone,True,0.17034741752506583,0.9999999885811328,1,0.03046975120420833,0.5174872183840794,1.000000000000119,1,5,395,5
cefoperazone,True,0.16614435155050244,0.9999999875157148,1,0.030488757261367603,0.5174872183840794,0.9999999999998086,1,5,405,5
rutin,True,0.15833089635454556,0.9999999905352491,1,0.0305241206880699,0.5174872183840794,1.0000000000006257,1,5,425,5
ketotifen,True,0.15833089635454556,0.9999999905352491,1,0.0305241206880699,0.5174872183840794,1.0000000000006257,1,5,425,5
guanethidine,True,0.1525898207813442,0.9999999893728199,1,0.030550130621132026,0.5174872183840794,0.9999999999995561,1,5,441,5
hydroflumethiazide,True,0.1519013124227204,0.9999999884346713,1,0.030553251388774398,0.5174872183840794,0.9999999999998866,1,5,443,5
LGX-818,True,0.1492082764064865,0.999999991356601,1,0.03056546102905066,0.5174872183840794,1.0000000000004698,1,5,451,5
diflunisal,True,0.14725030677829024,0.9999999878065046,1,0.030574341088559838,0.5174872183840794,0.9999999999997731,1,5,457,5
AMD-11070,True,0.14725030677829024,0.9999999878065046,1,0.030574341088559838,0.5174872183840794,0.9999999999997731,1,5,457,5
oxandrolone,True,0.14471819568017172,0.9999999886824461,1,0.03058582888557059,0.5174872183840794,1.0000000000004574,1,5,465,5
hydroxyurea,True,0.14409870860670157,0.9999999910992318,1,0.0305886400572169,0.5174872183840794,1.0000000000001268,1,5,467,5
amrinone,True,0.14167287279008442,0.9999999888771495,1,0.030599650739872777,0.5174872183840794,1.0000000000000224,1,5,475,5
