drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
GDC-0199,True,0.02660817315681949,1.0000000166945215,1,0.00766654042031271,0.3110424841696662,0.9999999999984718,1,7,1113,7
daunorubicin,True,0.023937539779167814,1.0000000156061486,1,0.007681042217029198,0.3110424841696662,1.0000000000002602,1,7,1237,7
palbociclib,True,0.01969465720002438,1.0000000327080811,1,0.007704137821792914,0.3110424841696662,1.0000000000006057,1,7,1503,7
dinoprostone,True,0.19407774016814686,0.9999999753455626,1,0.01395215532749396,0.3925736407145438,1.000000000000158,1,6,132,6
cobicistat,True,0.15824091281084643,0.9999999892026384,1,0.01424702185144823,0.3925736407145438,1.0000000000001261,1,6,162,6
amcinonide,True,0.08226683881336953,0.9999999927524321,1,0.014892680648917309,0.3925736407145438,0.9999999999996271,1,6,312,6
tetracaine,True,0.0782580596678913,0.999999995086641,1,0.014927543821289939,0.3925736407145438,1.0000000000000797,1,6,328,6
sumatriptan,True,0.07594501778649923,0.9999999952880325,1,0.01494769656753659,0.3925736407145438,1.0000000000002378,1,6,338,6
metolazone,True,0.07130802647531462,0.9999999944062234,1,0.014988178616267488,0.3925736407145438,1.000000000000394,1,6,360,6
famciclovir,True,0.06450460235808322,0.9999999942571326,1,0.015047771623019162,0.3925736407145438,1.0000000000004279,1,6,398,6
sitagliptin,True,0.06323438321170559,0.9999999950344578,1,0.01505892390281567,0.3925736407145438,0.9999999999999001,1,6,406,6
bicalutamide,True,0.06055143800058462,0.999999997022653,1,0.015082506692930204,0.3925736407145438,1.0000000000007339,1,6,424,6
levonorgestrel,True,0.05581477251384989,0.9999999997322618,1,0.015124231248266074,0.3925736407145438,1.000000000000404,1,6,460,6
hydroxyurea,True,0.05509640363242121,1.0000000001758524,1,0.01513056927883796,0.3925736407145438,0.9999999999998656,1,6,466,6
mestranol,True,0.0548610362401068,1.0000000024595304,1,0.0151326464553562,0.3925736407145438,0.9999999999990826,1,6,468,6
levetiracetam,True,0.05393932468909169,1.0000000014177444,1,0.015140783526182535,0.3925736407145438,1.0000000000003513,1,6,476,6
clonidine,True,0.05074222304804596,1.0000000048458983,1,0.015169042029074849,0.3925736407145438,0.9999999999997533,1,6,506,6
roflumilast,True,0.048082059025917355,1.0000000029151161,1,0.015192594697123175,0.3925736407145438,1.000000000000858,1,6,534,6
cimetidine,True,0.04584988749492388,1.0000000027357683,1,0.015212386102322846,0.3925736407145438,0.9999999999998408,1,6,560,6
testosterone,True,0.04411676732107427,0.9999999998970732,1,0.015227770418864696,0.3925736407145438,1.0000000000000822,1,6,582,6
enzalutamide,True,0.043666587113716876,0.999999999601885,1,0.01523176905146348,0.3925736407145438,1.0000000000008218,1,6,588,6
caffeine,True,0.04195406485552466,1.0000000009144174,1,0.01524698974229719,0.3925736407145438,1.000000000000673,1,6,612,6
estrone,True,0.038667972170222525,1.0000000006972767,1,0.015276238612881932,0.3925736407145438,0.9999999999998314,1,6,664,6
pentoxifylline,True,0.038667972170222525,1.0000000006972767,1,0.015276238612881932,0.3925736407145438,0.9999999999998314,1,6,664,6
isradipine,True,0.038551823992615766,1.0000000003826277,1,0.015277273448175381,0.3925736407145438,0.9999999999995165,1,6,666,6
docetaxel,True,0.038436370792885484,0.9999999993889918,1,0.015278302160759741,0.3925736407145438,0.9999999999996221,1,6,668,6
CYT-387,True,0.033517220990678886,1.0000000107459084,1,0.01532219706798862,0.3925736407145438,0.9999999999988123,1,6,766,6
midostaurin,True,0.033170616688466784,1.00000001056537,1,0.015325294651561598,0.3925736407145438,0.9999999999996884,1,6,774,6
anagrelide,True,0.02871552114382322,1.000000009512467,1,0.015365165262439053,0.3925736407145438,1.0000000000001985,1,6,894,6
lorazepam,True,0.02624712048002301,1.000000011038078,1,0.015387300609433824,0.3925736407145438,0.9999999999996566,1,6,978,6
tretinoin,True,0.02614010560573394,1.000000011143198,1,0.015388260983187537,0.3925736407145438,0.999999999998425,1,6,982,6
nilotinib,True,0.020966401810913703,1.0000000163349005,1,0.01543476231738381,0.3925736407145438,0.9999999999991903,1,6,1224,6
sorafenib,True,0.01864694587638562,1.000000035249216,1,0.015455655146241884,0.3925736407145438,1.000000000001838,1,6,1376,6
diphenylpyraline,True,0.12540426200120627,0.9999999888654482,1,0.029499596448761264,0.49189872820825287,1.000000000000391,1,5,173,5
dutasteride,True,0.0973423468108986,0.999999985992159,1,0.029882525697504988,0.49189872820825287,1.0000000000000058,1,5,223,5
lacitol,True,0.09479659921062754,0.9999999856511166,1,0.029917507385316126,0.49189872820825287,0.9999999999999369,1,5,229,5
miglustat,True,0.09160235590586639,0.9999999884780455,1,0.02996145766419165,0.49189872820825287,0.9999999999998422,1,5,237,5
phenelzine,True,0.07896306558788908,0.9999999873282033,1,0.030135993685551424,0.49189872820825287,1.0000000000002007,1,5,275,5
acyclovir,True,0.0761961456408713,0.9999999864863117,1,0.03017433659260519,0.49189872820825287,1.0000000000003206,1,5,285,5
bupivacaine,True,0.07167517166483792,0.9999999910397526,1,0.030237090831425527,0.49189872820825287,1.0000000000001248,1,5,303,5
isoniazid,True,0.07120572701302576,0.999999994222007,1,0.030243614475601498,0.49189872820825287,0.9999999999997417,1,5,305,5
anastrozole,True,0.07074238895831035,0.9999999935619552,1,0.030250054631156008,0.49189872820825287,0.9999999999998078,1,5,307,5
triptorelin,True,0.07074238895831035,0.9999999935619552,1,0.030250054631156008,0.49189872820825287,0.9999999999998078,1,5,307,5
milnacipran,True,0.06601690327433114,0.999999995086641,1,0.030315814303726266,0.49189872820825287,0.9999999999999382,1,5,329,5
lenvatinib,True,0.06561841517675165,0.9999999969516675,1,0.03032136614225649,0.49189872820825287,0.9999999999998995,1,5,331,5
miglitol,True,0.06445128781539662,0.9999999959732475,1,0.030337632678488394,0.49189872820825287,1.0000000000001652,1,5,337,5
diphenidol,True,0.06369598723894139,0.9999999978853054,1,0.030348164110370952,0.49189872820825287,1.0000000000002442,1,5,341,5
alprostadil,True,0.06050513118750498,0.9999999989124967,1,0.030392695527432022,0.49189872820825287,1.0000000000002933,1,5,359,5
phenylephrine,True,0.06050513118750498,0.9999999989124967,1,0.030392695527432022,0.49189872820825287,1.0000000000002933,1,5,359,5
triclosan,True,0.05983896744514488,0.9999999986973807,1,0.030402000671871057,0.49189872820825287,1.0000000000002023,1,5,363,5
