drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
paracetamol,True,0.011073597013657293,1.000000003004368,1,0.015234390382613422,0.32622409214399195,0.9999999999992043,1,6,592,6
estrone,True,0.009872060863197665,1.000000004052392,1,0.015276238612881932,0.32622409214399195,0.9999999999998314,1,6,664,6
isradipine,True,0.009842390521897866,1.00000000386776,1,0.015277273448175381,0.32622409214399195,0.9999999999995165,1,6,666,6
regorafenib,True,0.008954163792624694,1.0000000143855001,1,0.015308285207074187,0.32622409214399195,0.9999999999992634,1,6,732,6
belinostat,True,0.008533980591540714,1.0000000093737045,1,0.01532297745106865,0.32622409214399195,1.0000000000001532,1,6,768,6
azathioprine,True,0.0074295613845366945,1.0000000066280432,1,0.015361661997284318,0.32622409214399195,0.9999999999993008,1,6,882,6
anagrelide,True,0.00732968245651662,1.0000000071195412,1,0.015365165262439053,0.32622409214399195,1.0000000000001985,1,6,894,6
RITA,True,0.007248474465013289,1.0000000111298024,1,0.015368014229891798,0.32622409214399195,0.9999999999992796,1,6,904,6
atorvastatin,True,0.006250836032055625,1.0000000136099878,1,0.015403056783596564,0.32622409214399195,1.0000000000004794,1,6,1048,6
temozolomide,True,0.005675487275759718,1.0000000171787435,1,0.015423302449104033,0.32622409214399195,0.9999999999993606,1,6,1154,6
simvastatin,True,0.005059999078694659,1.000000023464903,1,0.01544498997451141,0.32622409214399195,1.0000000000006235,1,6,1294,6
vandetanib,True,0.004820884551617825,1.0000000247816012,1,0.01545342369561626,0.32622409214399195,1.000000000001586,1,6,1358,6
sorafenib,True,0.00475763982319182,1.0000000337673103,1,0.015455655146241884,0.32622409214399195,1.000000000001838,1,6,1376,6
cabozantinib,True,0.004440396296966762,1.0000000288750515,1,0.015466853239954767,0.32622409214399195,1.0000000000007743,1,6,1474,6
erlotinib,True,0.0028884362450427607,1.0000000108256586,1,0.015521751382737911,0.32622409214399195,0.9999999999983251,1,6,2262,6
levalbuterol,True,0.023007533436902008,0.9999999939347965,1,0.029982363315689074,0.4777022873951601,0.999999999999807,1,5,241,5
idoxuridin,True,0.016171687400369728,0.999999995672431,1,0.0303533391805457,0.4777022873951601,0.9999999999999065,1,5,343,5
rizatriptan,True,0.014408355177167194,0.9999999968407558,1,0.030449771825992216,0.4777022873951601,1.0000000000000853,1,5,385,5
mestinon,True,0.014187335429431352,0.9999999947296859,1,0.030461880374916768,0.4777022873951601,1.0000000000001819,1,5,391,5
linezolid,True,0.013972987975966782,0.9999999960073083,1,0.03047362796017546,0.4777022873951601,0.9999999999998975,1,5,397,5
rifabutin,True,0.013972987975966782,0.9999999960073083,1,0.03047362796017546,0.4777022873951601,0.9999999999998975,1,5,397,5
fludarabine-phosphate,True,0.012991502267997437,0.9999999984411996,1,0.030527477163211258,0.4777022873951601,1.0000000000002107,1,5,427,5
telmisartan,True,0.012752610224266665,0.9999999977905735,1,0.030540598301733585,0.4777022873951601,1.0000000000000204,1,5,435,5
ipratropium,True,0.012355010424008417,1.0000000006388265,1,0.03056244891166972,0.4777022873951601,1.0000000000001827,1,5,449,5
secnidazole,True,0.010984844544582362,1.0000000052698677,1,0.030637867497481295,0.4777022873951601,1.0000000000003226,1,5,505,5
pioglitazone,True,0.01060668885722951,1.0000000026168885,1,0.03065871509893278,0.4777022873951601,1.000000000000185,1,5,523,5
pravastatin,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.4777022873951601,0.9999999999999845,1,5,545,5
risperidone,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.4777022873951601,0.9999999999999845,1,5,545,5
lamotrigine,True,0.010178389702626084,1.0000000049005722,1,0.03068234416572842,0.4777022873951601,0.9999999999999845,1,5,545,5
benazepril,True,0.009613661844466569,1.0000000054737885,1,0.030713527685869487,0.4777022873951601,1.000000000000162,1,5,577,5
estradiol-cypionate,True,0.009291424347995842,1.0000000039532893,1,0.030731335364797534,0.4777022873951601,0.9999999999998728,1,5,597,5
pentoxifylline,True,0.00834069057741692,1.000000004052392,1,0.03078393538657545,0.4777022873951601,1.0000000000000986,1,5,665,5
tacrolimus,True,0.007586957590348048,1.0000000122822554,1,0.030825699993502608,0.4777022873951601,1.0000000000003073,1,5,731,5
epirubicin,True,0.006485359135450197,1.0000000062545173,1,0.03088684163697732,0.4777022873951601,0.9999999999994098,1,5,855,5
zolpidem,True,0.006033040788658481,1.0000000075886815,1,0.03091198153592821,0.4777022873951601,1.0000000000003826,1,5,919,5
bosutinib,True,0.005593980638491712,1.0000000134525016,1,0.03093640407477803,0.4777022873951601,1.0000000000008507,1,5,991,5
