drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
calcitriol,True,0.06912535416471095,1.0000000239592957,1,0.007689884357987098,0.291861033040503,1.0000000000016822,1,7,1327,7
trifluoperazine,True,0.0664187534427805,1.000000030606017,1,0.00769464084724551,0.291861033040503,0.9999999999993134,1,7,1381,7
estradiol,True,0.06632256657216618,1.0000000322266018,1,0.0076948099368693255,0.291861033040503,0.9999999999989004,1,7,1383,7
raloxifene,True,0.06347279347333239,1.0000000298865819,1,0.007699821317650753,0.291861033040503,0.9999999999968793,1,7,1445,7
copanlisib,True,0.4270490953053254,0.9969318544900327,1,0.01441734872594151,0.38965165395376145,1.000000000000029,1,6,186,6
armodafinil,True,0.33961503691801237,0.9997972831390161,1,0.014656747129557364,0.38965165395376145,0.9999999999998844,1,6,234,6
mecamylamine,True,0.32840785348898566,0.9998735689172358,1,0.014687716442103536,0.38965165395376145,1.0000000000000997,1,6,242,6
TUL,True,0.32047600887900546,0.999911536481367,1,0.01470967408996374,0.38965165395376145,1.0000000000000404,1,6,248,6
isoniazid,True,0.2615190029657428,0.9999971575123262,1,0.014873908758501834,0.38965165395376145,1.000000000000395,1,6,304,6
chlortalidone,True,0.2532003475209065,0.9999984840565423,1,0.014897227939759323,0.38965165395376145,0.999999999999857,1,6,314,6
alprostadil,True,0.22211154817643858,0.9999999007656614,1,0.014984699466166774,0.38965165395376145,1.0000000000000961,1,6,358,6
nicotinamide,True,0.21726103229211008,0.9999999380426697,1,0.014998392876319676,0.38965165395376145,0.9999999999996206,1,6,366,6
voriconazole,True,0.20081484744471007,0.9999999813655012,1,0.015044914559684593,0.38965165395376145,1.0000000000001457,1,6,396,6
griseofulvin,True,0.19880818019657953,0.9999999839875783,1,0.015050600683290578,0.38965165395376145,0.9999999999999795,1,6,400,6
fingolimod,True,0.19781980309858727,0.9999999850644598,1,0.015053402150178504,0.38965165395376145,1.0000000000001374,1,6,402,6
ketorolac,True,0.19587222608630736,0.9999999848536285,1,0.01505892390281567,0.38965165395376145,0.9999999999999001,1,6,406,6
levothyroxine,True,0.19302168155015217,0.9999999851297597,1,0.01506700937567325,0.38965165395376145,1.0000000000004026,1,6,412,6
bexarotene,True,0.18157074836785497,0.9999999883197083,1,0.015099533131227144,0.38965165395376145,0.9999999999998737,1,6,438,6
felbamate,True,0.1775200580859773,0.9999999883682907,1,0.015111054918448354,0.38965165395376145,0.9999999999990776,1,6,448,6
diflunisal,True,0.17440728228995822,0.9999999876940578,1,0.015119914849054911,0.38965165395376145,1.000000000000368,1,6,456,6
oxandrolone,True,0.17140172804988385,0.9999999886170249,1,0.015128474502530747,0.38965165395376145,1.000000000000112,1,6,464,6
tadalafil,True,0.14783380145193759,0.9999999911213094,1,0.015195762196620236,0.38965165395376145,0.9999999999995168,1,6,538,6
clozapine,True,0.1390480522542186,0.9999999964196101,1,0.015220922209245393,0.38965165395376145,1.0000000000007239,1,6,572,6
temsirolimus,True,0.12198742230435451,0.9999999946744713,1,0.015269897907620608,0.38965165395376145,0.9999999999994393,1,6,652,6
glibenclamide,True,0.10548219556607896,1.0000000064665227,1,0.015317428749432755,0.38965165395376145,0.9999999999984642,1,6,754,6
midostaurin,True,0.10275566473740397,1.0000000104968774,1,0.015325294651561598,0.38965165395376145,0.9999999999996884,1,6,774,6
dexamethasone,True,0.08569568646189327,1.000000011519336,1,0.015374603392616109,0.38965165395376145,0.9999999999997472,1,6,928,6
moxifloxacin,True,0.08388654788021159,1.00000001592165,1,0.01537984165122143,0.38965165395376145,0.9999999999990709,1,6,948,6
doxorubicin,True,0.06013457605653684,1.000000017822341,1,0.015448779598106959,0.38965165395376145,0.9999999999998159,1,6,1322,6
crizotinib,True,0.06193318542334019,1.0000000282816413,1,0.019307623541717937,0.483942008587319,0.9980840076126215,1,9,1875,8
cobicistat,True,0.41218694940459255,0.9963151140253099,1,0.0293957539466588,0.5334206113915053,1.000000000000298,1,5,163,5
miglustat,True,0.2837310949668773,0.9999563869003668,1,0.02996145766419165,0.5334206113915053,0.9999999999998422,1,5,237,5
urea,True,0.27008052970625895,0.999979546417943,1,0.030022203675411144,0.5334206113915053,0.9999999999997867,1,5,249,5
methocarbamol,True,0.23936877837982326,0.9999973736711372,1,0.03015932056289595,0.5334206113915053,1.000000000000374,1,5,281,5
entecavir,True,0.23767949664350366,0.9999976909424811,1,0.030166880616178865,0.5334206113915053,1.0000000000002052,1,5,283,5
amcinonide,True,0.21492673067345738,0.999999667994406,1,0.03026888989033662,0.5334206113915053,0.9999999999998332,1,5,313,5
famotidine,True,0.20573530796250433,0.9999998624094988,1,0.030310195685906687,0.5334206113915053,0.9999999999997767,1,5,327,5
dapsone,True,0.1938894250441743,0.9999999555197393,1,0.030363513171553336,0.5334206113915053,1.000000000000497,1,5,347,5
fexofenadine,True,0.17386606165964227,0.9999999853615849,1,0.030453849137717624,0.5334206113915053,0.99999999999955,1,5,387,5
diazepam,True,0.16532849260918228,0.9999999880539407,1,0.03049244790271922,0.5334206113915053,1.0000000000000435,1,5,407,5
dopamine,True,0.1568555268169621,0.9999999889330423,1,0.030530802741354817,0.5334206113915053,1.0000000000000928,1,5,429,5
finasteride,True,0.1525898207813442,0.9999999893728199,1,0.030550130621132026,0.5334206113915053,0.9999999999995561,1,5,441,5
LGX-818,True,0.1492082764064865,0.999999991356601,1,0.03056546102905066,0.5334206113915053,1.0000000000004698,1,5,451,5
etodolac,True,0.14597327783335615,0.9999999907809977,1,0.03058013423442799,0.5334206113915053,1.0000000000000524,1,5,461,5
hydroxyurea,True,0.14409870860670157,0.9999999910992318,1,0.0305886400572169,0.5334206113915053,1.0000000000001268,1,5,467,5
lisinopril,True,0.1393273128226211,0.999999990150024,1,0.030610300810749266,0.5334206113915053,0.9999999999999009,1,5,483,5
ramipril,True,0.13169564483464294,0.999999991654121,1,0.03064497814112844,0.5334206113915053,0.9999999999995405,1,5,511,5
vardenafil,True,0.12721578469034414,0.9999999934016335,1,0.030665352285894214,0.5334206113915053,1.000000000000827,1,5,529,5
mebendazole,True,0.12213752678727229,0.9999999948812379,1,0.030688464232751195,0.5334206113915053,0.9999999999994976,1,5,551,5
spironolactone,True,0.12038990305850371,0.999999991434003,1,0.030696421956479533,0.5334206113915053,0.9999999999999968,1,5,559,5
