drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
diltiazem,True,2.2517449834741496,0.07369954773163268,1,0.9847435012454285,1,0.10826246232216295,1,6,628,1
bortezomib,True,0.5908530658952512,0.9999687927190124,1,0.9871511605818726,1,0.02687668076537093,1,46,16976,16
palbociclib,True,2.555887979140802,0.0007962699942987153,0.2521659999477757,0.9998720603125788,1,0.0011140441307849736,1,17,1493,2
everolimus,True,1.1760899843091623,0.47591158028172176,1,0.9999999999976844,1,0.01543130351657768,1,6,1202,0
vinblastine,True,6.823113913698037,0.00016024867693572705,0.09218305140727699,0.9999999999998107,1,0.007156578629606077,1,7,239,0
zafirlukast,True,0,1,1,1,1,1,1,2,388,2
valdecoxib,True,0,1,1,1,1,1,1,2,538,1
mycophenolate-mofetil,True,0,1,1,1,1,1,1,3,735,1
sonidegib,True,0,1,1,1,1,1,1,2,500,1
piperazine,True,0,1,1,1,1,1,1,2,128,1
amodiaquine,True,0,1,1,1,1,1,1,1,301,0
cinoxacin,True,0,1,1,1,1,1,1,1,313,0
temsirolimus,True,0,1,1,1,1,1,1,1,657,0
progesterone,True,0,1,1,1,1,1,1,2,542,1
paroxetine,True,0,1,1,1,1,1,1,1,595,0
pindolol,True,0,1,1,1,1,1,1,2,352,1
carbamazepine,True,0,1,1,1,1,1,1,2,636,2
KX-2391,True,0,1,1,1,1,1,1,1,323,0
safinamide,True,0,1,1,1,1,1,1,1,353,1
etacrynic-acid,True,0,1,1,1,1,1,1,2,516,0
piperacetazine,True,0,1,1,1,1,1,1,1,37,0
650,True,0,1,1,1,1,1,1,1,119,1
nalbuphine,True,0,1,1,1,1,1,1,2,460,1
zaleplon,True,0,1,1,1,1,1,1,4,470,3
fidaxomicin,True,0,1,1,1,1,1,1,2,296,2
anagrelide,True,0,1,1,1,1,1,1,4,896,2
promethazine,True,0,1,1,1,1,1,1,1,147,1
allopurinol,True,0,1,1,1,1,1,1,2,504,0
propylthiouracil,True,0,1,1,1,1,1,1,1,199,0
phenylbutyrate,True,0,1,1,1,1,1,1,1,415,0
olmesartan-medoxomil,True,0,1,1,1,1,1,1,2,456,0
auranofin,True,0,1,1,1,1,1,1,1,397,0
haloperidol,True,0,1,1,1,1,1,1,1,543,1
milrinone,True,0,1,1,1,1,1,1,2,392,1
omeprazole,True,0,1,1,1,1,1,1,2,414,1
erythromycin,True,0,1,1,1,1,1,1,2,392,0
phenelzine,True,0,1,1,1,1,1,1,2,278,0
tirofiban,True,0,1,1,1,1,1,1,1,335,0
methotrexate,True,0,1,1,1,1,1,1,2,128,0
chenodiol,True,0,1,1,1,1,1,1,1,179,1
cefixime,True,0,1,1,1,1,1,1,1,71,1
quinidine,True,0,1,1,1,1,1,1,2,396,1
