drug,approved,odds_ratio,pvalue,adj_pvalue,pvalue_up,adj_pvalue_up,pvalue_down,adj_pvalue_down,count_significant,count_insignificant,count_up_significant
riluzole,True,0.35450205337006624,0.9999713758787443,1,0.0018305595870736437,0.1053074977551513,0.9999999999997836,1,9,555,9
docetaxel,True,0.29586597314321483,0.9999993749880713,1,0.0018502755113237964,0.1053074977551513,0.9999999999998195,1,9,665,9
tofacitinib,True,0.24999208231430928,1.0000000157331825,1,0.0018658477399051397,0.1053074977551513,0.999999999998165,1,9,787,9
dexamethasone,True,0.21267940011473743,1.0000000127057314,1,0.0018786101608522024,0.1053074977551513,0.9999999999994424,1,9,925,9
ibrutinib,True,0.08862081310444583,1.0000000363259236,1,0.0019216729155245263,0.1053074977551513,0.9999999999962345,1,9,2217,9
zileuton,True,0.44898902632748666,0.9981270056803087,1,0.0036372796311365595,0.16544441571963522,0.999999999999852,1,8,392,8
valdecoxib,True,0.3308870419432294,0.9999812190371341,1,0.003706151439493534,0.16544441571963522,1.0000000000016245,1,8,532,8
risperidone,True,0.32478368066991525,0.9999867443737593,1,0.00370974573119468,0.16544441571963522,1.000000000000038,1,8,542,8
fluphenazine,True,0.23724051897187387,1.000000011885856,1,0.00376168417293814,0.16544441571963522,1.0000000000009055,1,8,742,8
dienestrol,True,0.21839675843773873,1.0000000196375953,1,0.003772958466097373,0.16544441571963522,1.0000000000002205,1,8,806,8
lorazepam,True,0.18033746386814697,1.0000000095377126,1,0.003795832393159105,0.16544441571963522,1.000000000001397,1,8,976,8
doxorubicin,True,0.13330083136170218,1.000000018964452,1,0.0038242930806613286,0.16544441571963522,0.9999999999992161,1,8,1320,8
vinblastine,True,0.6493577238185231,0.9378589467818684,1,0.007156578629606077,0.25695077689522294,0.9999999999998107,1,7,239,7
levothyroxine,True,0.3778559924026477,0.999647005555979,1,0.007423793454518211,0.25695077689522294,1.0000000000002678,1,7,411,7
albendazole,True,0.3553889986282071,0.9998539007013791,1,0.007446345105805389,0.25695077689522294,0.9999999999993665,1,7,437,7
clozapine,True,0.27201511722862237,0.999998812923423,1,0.007530631093031546,0.25695077689522294,1.0000000000004008,1,7,571,7
nimodipine,True,0.2178402761367879,1.0000000175820263,1,0.0075859074962920095,0.25695077689522294,1.0000000000007652,1,7,713,7
indinavir,True,0.19390134905297024,1.0000000223121865,1,0.00761046189928152,0.25695077689522294,0.9999999999998421,1,7,801,7
thalidomide,True,0.18423683124404688,1.0000000133101206,1,0.007620397344640595,0.25695077689522294,1.00000000000068,1,7,843,7
gatifloxacin,True,0.16789608611385032,1.0000000147115866,1,0.00763722562125734,0.25695077689522294,1.0000000000013056,1,7,925,7
GDC-0199,True,0.1395161954016781,1.0000000149114698,1,0.00766654042031271,0.25695077689522294,0.9999999999984718,1,7,1113,7
idelalisib,True,0.12491034476117727,1.0000000156996094,1,0.007681671177287283,0.25695077689522294,1.000000000002274,1,7,1243,7
trifluoperazine,True,0.1124134554993867,1.0000000329125112,1,0.00769464084724551,0.25695077689522294,0.9999999999993134,1,7,1381,7
fostamatinib,True,0.08549425848848669,1.0000000381677616,1,0.007722652784593635,0.25695077689522294,1.0000000000007205,1,7,1815,7
crizotinib,True,0.08266459360961598,1.0000000357799763,1,0.007725603224847051,0.25695077689522294,1.0000000000013167,1,7,1877,7
erlotinib,True,0.06859523820295271,1.00000003676078,1,0.007740289814186588,0.25695077689522294,0.9999999999960376,1,7,2261,7
amisulpride,True,0.9732746539277828,0.6541666680985505,1,0.01402080240286141,0.40405400036639316,0.999999999999879,1,6,138,6
methylphenidate,True,0.8398431988633274,0.7796072405911441,1,0.014230634662755043,0.40405400036639316,1.0000000000002847,1,6,160,6
hydroxychloroquine,True,0.6527219573454658,0.9276573659844327,1,0.014530136573474102,0.40405400036639316,0.9999999999999613,1,6,206,6
norgestrel,True,0.3823049328318642,0.9991875641465644,1,0.014974030149899755,0.40405400036639316,0.9999999999997968,1,6,352,6
menadione,True,0.2456325804615952,0.9999993848394539,1,0.015203481580724688,0.40405400036639316,1.0000000000004072,1,6,548,6
chloroquine,True,0.24037011390907978,0.9999996160164257,1,0.015212386102322846,0.40405400036639316,0.9999999999998408,1,6,560,6
losartan,True,0.2077295670629202,0.9999999989456948,1,0.01526773279384049,0.40405400036639316,0.9999999999993137,1,6,648,6
estrone,True,0.20272374545890556,1.0000000039742762,1,0.015276238612881932,0.40405400036639316,0.9999999999998314,1,6,664,6
flutamide,True,0.18338752424428306,1.0000000177546622,1,0.015309138841624766,0.40405400036639316,0.9999999999994101,1,6,734,6
RITA,True,0.148888334012745,1.0000000160121214,1,0.015368014229891798,0.40405400036639316,0.9999999999992796,1,6,904,6
raloxifene,True,0.09303711857595003,1.0000000305165688,1,0.015463807812953142,0.40405400036639316,0.9999999999975796,1,6,1446,6
selumetinib,True,0.06011406550026834,1.0000000340460302,1,0.015520555104204567,0.40405400036639316,1.0000000000013949,1,6,2236,6
lovastatin,True,0.3833098578742897,0.9983587628937771,1,0.030217002411139185,0.6094564297617121,1.0000000000000377,1,5,297,5
ondansetron,True,0.3503247053180778,0.9993896360562624,1,0.030304509076710208,0.6094564297617121,0.9999999999998732,1,5,325,5
alprostadil,True,0.31717898525985383,0.9998223454911146,1,0.030392695527432022,0.6094564297617121,1.0000000000002933,1,5,359,5
fluocinolone-acetonide,True,0.31027130578553486,0.9998677369732326,1,0.030411105997849117,0.6094564297617121,0.9999999999999495,1,5,367,5
biperiden,True,0.2811819687637496,0.999968121992305,1,0.030488757261367603,0.6094564297617121,0.9999999999998086,1,5,405,5
ranitidine,True,0.24704508355485763,0.9999963037742035,1,0.03058013423442799,0.6094564297617121,1.0000000000000524,1,5,461,5
lamotrigine,True,0.20898136141313706,0.9999998830936363,1,0.03068234416572842,0.6094564297617121,0.9999999999999845,1,5,545,5
benazepril,True,0.19739354346655016,0.9999999766634601,1,0.030713527685869487,0.6094564297617121,1.000000000000162,1,5,577,5
caffeine,True,0.18580218401081092,1.0000000090288756,1,0.030744752342198308,0.6094564297617121,1.0000000000008433,1,5,613,5
tranylcypromine,True,0.18580218401081092,1.0000000090288756,1,0.030744752342198308,0.6094564297617121,1.0000000000008433,1,5,613,5
temsirolimus,True,0.1744207165523574,1.000000009760061,1,0.030775442387888544,0.6094564297617121,0.9999999999993092,1,5,653,5
glibenclamide,True,0.15085294391345455,1.00000001827398,1,0.030839089882156476,0.6094564297617121,0.9999999999979173,1,5,755,5
midostaurin,True,0.14695879860062083,1.0000000182683662,1,0.030849619103759558,0.6094564297617121,0.9999999999990647,1,5,775,5
azathioprine,True,0.1289769710592878,1.0000000115992458,1,0.030898285976296947,0.6094564297617121,0.9999999999991978,1,5,883,5
lopinavir,True,0.12696285054328396,1.0000000116872896,1,0.030903741856433204,0.6094564297617121,0.9999999999992871,1,5,897,5
moxifloxacin,True,0.12000183912778341,1.0000000116676897,1,0.030922605353840928,0.6094564297617121,0.9999999999993906,1,5,949,5
trametinib,True,0.07357447946882706,1.0000000465017191,1,0.031048712195030574,0.6094564297617121,0.9999999999980053,1,5,1547,5
imatinib,True,0.06769991468256062,1.0000000419955473,1,0.03106470535334567,0.6094564297617121,0.9999999999978407,1,5,1681,5
olaparib,True,0.057081983383056784,1.000000034820872,1,0.031093632930555747,0.6094564297617121,0.9999999999987425,1,5,1993,5
prednisone,True,0,1,1,1,1,1,1,1,473,1
phentolamine,True,0,1,1,1,1,1,1,1,367,1
atrazine,True,0,1,1,1,1,1,1,1,13,1
pitavastatin,True,0,1,1,1,1,1,1,1,349,1
mupirocin,True,0,1,1,1,1,1,1,1,21,1
sulfadoxine,True,0,1,1,1,1,1,1,1,179,1
efavirenz,True,0,1,1,1,1,1,1,1,379,1
cholic-acid,True,0,1,1,1,1,1,1,1,393,1
tazarotene,True,0,1,1,1,1,1,1,1,333,1
cabergoline,True,0,1,1,1,1,1,1,1,389,1
formoterol,True,0,1,1,1,1,1,1,1,393,1
vandetanib,True,0,1,1,1,1,1,1,4,1360,4
entecavir,True,0,1,1,1,1,1,1,2,286,2
calcipotriol,True,0,1,1,1,1,1,1,2,632,2
